Mturk_id,base_rate,phase,trial,email_type,email_id,user_action1,user_action2,user_action3,time,score,cum_score
A3Q6MLGAKB7K0C,25_OutFeed,2,24,phishing,87,1,100,6,6/3/2019 12:48,1,32
A3Q6MLGAKB7K0C,25_OutFeed,2,25,ham,223,0,99,1,6/3/2019 12:48,1,33
A3Q6MLGAKB7K0C,25_OutFeed,2,26,ham,217,0,97,2,6/3/2019 12:48,1,34
A3Q6MLGAKB7K0C,25_OutFeed,2,27,phishing,104,1,100,6,6/3/2019 12:48,1,35
A3Q6MLGAKB7K0C,25_OutFeed,2,28,ham,211,0,98,2,6/3/2019 12:49,1,36
A3Q6MLGAKB7K0C,25_OutFeed,2,29,ham,218,1,95,6,6/3/2019 12:49,0,36
A3Q6MLGAKB7K0C,25_OutFeed,2,30,ham,198,0,99,2,6/3/2019 12:49,1,37
A3Q6MLGAKB7K0C,25_OutFeed,2,31,ham,212,0,77,5,6/3/2019 12:49,1,38
A3Q6MLGAKB7K0C,25_OutFeed,2,32,phishing,124,1,100,6,6/3/2019 12:50,1,39
A3Q6MLGAKB7K0C,25_OutFeed,2,33,ham,199,1,88,6,6/3/2019 12:50,0,39
A3Q6MLGAKB7K0C,25_OutFeed,2,34,ham,202,0,91,2,6/3/2019 12:50,1,40
A3Q6MLGAKB7K0C,25_OutFeed,2,35,ham,201,0,86,2,6/3/2019 12:50,1,41
A3Q6MLGAKB7K0C,25_OutFeed,2,36,ham,222,1,93,6,6/3/2019 12:51,0,41
A3Q6MLGAKB7K0C,25_OutFeed,2,37,ham,203,0,92,5,6/3/2019 12:51,1,42
A3Q6MLGAKB7K0C,25_OutFeed,2,38,phishing,18,1,96,6,6/3/2019 12:51,1,43
A3Q6MLGAKB7K0C,25_OutFeed,2,39,ham,204,0,75,5,6/3/2019 12:52,1,44
A3Q6MLGAKB7K0C,25_OutFeed,2,40,ham,205,0,70,5,6/3/2019 12:52,1,45
A3Q6MLGAKB7K0C,25_OutFeed,2,ch23,check,241,1,100,5,6/3/2019 12:47,0,30
A3Q6MLGAKB7K0C,25_OutFeed,2,ch7,check,240,1,100,6,6/3/2019 12:40,1,16
A3Q6MLGAKB7K0C,25_OutFeed,3,1,ham,213,0,91,5,6/3/2019 12:54,1,46
A3Q6MLGAKB7K0C,25_OutFeed,3,2,ham,214,0,86,2,6/3/2019 12:54,1,47
A3Q6MLGAKB7K0C,25_OutFeed,3,3,ham,232,0,89,5,6/3/2019 12:55,1,48
A3Q6MLGAKB7K0C,25_OutFeed,3,4,ham,233,0,93,2,6/3/2019 12:55,1,49
A3Q6MLGAKB7K0C,25_OutFeed,3,5,phishing,178,1,96,6,6/3/2019 12:55,1,50
A3Q6MLGAKB7K0C,25_OutFeed,3,6,ham,215,0,96,2,6/3/2019 12:55,1,51
A3Q6MLGAKB7K0C,25_OutFeed,3,7,ham,227,0,87,2,6/3/2019 12:55,1,52
A3Q6MLGAKB7K0C,25_OutFeed,3,8,phishing,184,0,90,2,6/3/2019 12:55,0,52
A3Q6MLGAKB7K0C,25_OutFeed,3,9,ham,219,1,92,5,6/3/2019 12:56,0,52
A3Q6MLGAKB7K0C,25_OutFeed,3,10,ham,188,1,97,6,6/3/2019 12:56,0,52
A3QAETE7C7Z4R3,50_OutFeed,1,1,phishing,186,1,86,5,4/3/2019 14:54,1,1
A3QAETE7C7Z4R3,50_OutFeed,1,2,ham,217,0,72,5,4/3/2019 14:55,1,2
A3QAETE7C7Z4R3,50_OutFeed,1,3,ham,205,1,100,5,4/3/2019 14:55,0,2
A3QAETE7C7Z4R3,50_OutFeed,1,4,ham,225,1,100,5,4/3/2019 14:55,0,2
A3QAETE7C7Z4R3,50_OutFeed,1,5,ham,189,0,65,4,4/3/2019 14:56,1,3
A3QAETE7C7Z4R3,50_OutFeed,1,6,ham,209,1,69,5,4/3/2019 14:56,0,3
A3QAETE7C7Z4R3,50_OutFeed,1,7,ham,204,0,79,5,4/3/2019 14:56,1,4
A3QAETE7C7Z4R3,50_OutFeed,1,8,phishing,184,1,100,5,4/3/2019 14:57,1,5
A3QAETE7C7Z4R3,50_OutFeed,1,9,ham,224,1,87,5,4/3/2019 14:57,0,5
A3QAETE7C7Z4R3,50_OutFeed,1,10,ham,227,1,75,5,4/3/2019 14:57,0,5
A3QAETE7C7Z4R3,50_OutFeed,2,1,ham,230,0,71,1,4/3/2019 14:58,1,6
A3QAETE7C7Z4R3,50_OutFeed,2,2,ham,231,1,85,5,4/3/2019 14:58,0,6
A3QAETE7C7Z4R3,50_OutFeed,2,3,phishing,78,1,100,5,4/3/2019 14:59,1,7
A3QAETE7C7Z4R3,50_OutFeed,2,4,phishing,77,1,100,5,4/3/2019 14:59,1,8
A3QAETE7C7Z4R3,50_OutFeed,2,5,phishing,97,1,100,5,4/3/2019 14:59,1,9
A3QAETE7C7Z4R3,50_OutFeed,2,6,phishing,155,0,78,5,4/3/2019 14:59,0,9
A3QAETE7C7Z4R3,50_OutFeed,2,7,phishing,39,0,83,5,4/3/2019 15:00,0,9
A3QAETE7C7Z4R3,50_OutFeed,2,8,phishing,10,1,100,5,4/3/2019 15:00,1,10
A3QAETE7C7Z4R3,50_OutFeed,2,9,phishing,124,1,100,6,4/3/2019 15:00,1,11
A3QAETE7C7Z4R3,50_OutFeed,2,10,ham,206,1,86,5,4/3/2019 15:01,0,11
A3QAETE7C7Z4R3,50_OutFeed,2,11,phishing,110,1,100,6,4/3/2019 15:01,1,12
A3QAETE7C7Z4R3,50_OutFeed,2,12,phishing,122,1,91,5,4/3/2019 15:01,1,13
A3QAETE7C7Z4R3,50_OutFeed,2,13,ham,190,0,76,4,4/3/2019 15:02,1,14
A3QAETE7C7Z4R3,50_OutFeed,2,14,ham,216,1,100,6,4/3/2019 15:02,0,14
A3QAETE7C7Z4R3,50_OutFeed,2,15,ham,210,1,100,6,4/3/2019 15:02,0,14
A3QAETE7C7Z4R3,50_OutFeed,2,16,phishing,86,1,100,6,4/3/2019 15:03,1,15
A3QAETE7C7Z4R3,50_OutFeed,2,17,phishing,120,1,89,5,4/3/2019 15:03,1,16
A3QAETE7C7Z4R3,50_OutFeed,2,18,phishing,34,1,100,5,4/3/2019 15:06,1,17
A3QAETE7C7Z4R3,50_OutFeed,2,19,ham,212,0,82,1,4/3/2019 15:06,1,18
A3QAETE7C7Z4R3,50_OutFeed,2,20,ham,201,0,100,2,4/3/2019 15:07,1,19
A3QAETE7C7Z4R3,50_OutFeed,2,21,phishing,123,1,100,5,4/3/2019 15:07,1,20
A3QAETE7C7Z4R3,50_OutFeed,2,22,phishing,81,1,93,6,4/3/2019 15:09,1,21
A3QAETE7C7Z4R3,50_OutFeed,2,23,ham,192,1,79,5,4/3/2019 15:10,0,21
A3QAETE7C7Z4R3,50_OutFeed,2,24,ham,211,0,85,5,4/3/2019 15:10,1,22
A3QAETE7C7Z4R3,50_OutFeed,2,25,ham,213,0,100,5,4/3/2019 15:11,1,23
A3QAETE7C7Z4R3,50_OutFeed,2,26,phishing,168,1,100,5,4/3/2019 15:11,1,24
A3QAETE7C7Z4R3,50_OutFeed,2,27,phishing,144,1,100,5,4/3/2019 15:12,1,25
A3QAETE7C7Z4R3,50_OutFeed,2,28,ham,214,0,87,5,4/3/2019 15:12,1,26
A3QAETE7C7Z4R3,50_OutFeed,2,29,ham,194,0,79,2,4/3/2019 15:12,1,27
A3QAETE7C7Z4R3,50_OutFeed,2,30,ham,223,0,65,2,4/3/2019 15:13,1,28
A3QAETE7C7Z4R3,50_OutFeed,2,31,phishing,136,1,87,5,4/3/2019 15:13,1,29
A3QAETE7C7Z4R3,50_OutFeed,2,32,ham,238,0,85,5,4/3/2019 15:13,1,30
A3QAETE7C7Z4R3,50_OutFeed,2,33,phishing,171,1,92,5,4/3/2019 15:14,1,31
A3QAETE7C7Z4R3,50_OutFeed,2,34,ham,218,0,66,5,4/3/2019 15:14,1,32
A3QAETE7C7Z4R3,50_OutFeed,2,35,ham,219,1,100,5,4/3/2019 15:14,0,32
A3QAETE7C7Z4R3,50_OutFeed,2,36,ham,239,0,79,5,4/3/2019 15:14,1,33
A3QAETE7C7Z4R3,50_OutFeed,2,37,phishing,161,1,87,5,4/3/2019 15:14,1,34
A3QAETE7C7Z4R3,50_OutFeed,2,38,ham,215,0,88,2,4/3/2019 15:15,1,35
A3QAETE7C7Z4R3,50_OutFeed,2,39,phishing,24,1,100,5,4/3/2019 15:15,1,36
A3QAETE7C7Z4R3,50_OutFeed,2,40,ham,237,0,82,5,4/3/2019 15:15,1,37
A3QAETE7C7Z4R3,50_OutFeed,2,ch10,check,240,1,100,6,4/3/2019 15:00,1,11
A3QAETE7C7Z4R3,50_OutFeed,2,ch23,check,241,1,100,5,4/3/2019 15:10,1,21
A3QAETE7C7Z4R3,50_OutFeed,3,1,ham,208,0,88,2,4/3/2019 15:16,1,38
A3QAETE7C7Z4R3,50_OutFeed,3,2,ham,197,1,83,5,4/3/2019 15:16,0,38
A3QAETE7C7Z4R3,50_OutFeed,3,3,ham,203,0,81,5,4/3/2019 15:16,1,39
A3QAETE7C7Z4R3,50_OutFeed,3,4,phishing,179,1,93,5,4/3/2019 15:17,1,40
A3QAETE7C7Z4R3,50_OutFeed,3,5,ham,187,1,69,5,4/3/2019 15:17,0,40
A3QAETE7C7Z4R3,50_OutFeed,3,6,ham,220,0,100,2,4/3/2019 15:17,1,41
A3QAETE7C7Z4R3,50_OutFeed,3,7,phishing,185,0,84,5,4/3/2019 15:17,0,41
A3QAETE7C7Z4R3,50_OutFeed,3,8,ham,207,0,79,2,4/3/2019 15:18,1,42
A3QAETE7C7Z4R3,50_OutFeed,3,9,ham,226,1,64,5,4/3/2019 15:18,0,42
A3QAETE7C7Z4R3,50_OutFeed,3,10,ham,228,1,85,5,4/3/2019 15:19,0,42
A3QEVFM3UD67BA,75_OutFeed,1,1,ham,231,0,95,4,1/3/2019 14:31,1,1
A3QEVFM3UD67BA,75_OutFeed,1,2,phishing,186,0,74,1,1/3/2019 14:31,0,1
A3QEVFM3UD67BA,75_OutFeed,1,3,ham,200,1,53,5,1/3/2019 14:32,0,1
A3QEVFM3UD67BA,75_OutFeed,1,4,ham,235,0,96,5,1/3/2019 14:32,1,2
A3QEVFM3UD67BA,75_OutFeed,1,5,ham,203,0,76,3,1/3/2019 14:33,1,3
A3QEVFM3UD67BA,75_OutFeed,1,6,phishing,177,1,100,6,1/3/2019 14:34,1,4
A3QEVFM3UD67BA,75_OutFeed,1,7,ham,195,1,71,5,1/3/2019 14:34,0,4
A3QEVFM3UD67BA,75_OutFeed,1,8,ham,221,0,87,4,1/3/2019 14:35,1,5
A3QEVFM3UD67BA,75_OutFeed,1,9,ham,213,0,87,2,1/3/2019 14:35,1,6
A3QEVFM3UD67BA,75_OutFeed,1,10,ham,208,0,93,4,1/3/2019 14:35,1,7
A3QEVFM3UD67BA,75_OutFeed,2,1,phishing,38,0,92,1,1/3/2019 14:36,0,7
A3QEVFM3UD67BA,75_OutFeed,2,2,phishing,173,1,77,6,1/3/2019 14:37,1,8
A3QEVFM3UD67BA,75_OutFeed,2,3,ham,226,1,55,4,1/3/2019 14:37,0,8
A3QEVFM3UD67BA,75_OutFeed,2,4,phishing,100,1,84,5,1/3/2019 14:37,1,9
A3QEVFM3UD67BA,75_OutFeed,2,5,phishing,5,1,86,4,1/3/2019 14:37,1,10
A3QEVFM3UD67BA,75_OutFeed,2,6,phishing,171,1,90,6,1/3/2019 14:38,1,11
A3QEVFM3UD67BA,75_OutFeed,2,7,phishing,138,1,100,6,1/3/2019 14:38,1,12
A3QEVFM3UD67BA,75_OutFeed,2,8,phishing,103,1,65,4,1/3/2019 14:38,1,13
A3QEVFM3UD67BA,75_OutFeed,2,9,phishing,53,1,96,4,1/3/2019 14:38,1,14
A3QEVFM3UD67BA,75_OutFeed,2,10,phishing,172,1,100,6,1/3/2019 14:39,1,15
A3QEVFM3UD67BA,75_OutFeed,2,11,phishing,8,1,90,5,1/3/2019 14:39,1,16
A3QEVFM3UD67BA,75_OutFeed,2,12,phishing,139,1,100,5,1/3/2019 14:39,1,17
A3QEVFM3UD67BA,75_OutFeed,2,13,phishing,29,1,100,6,1/3/2019 14:39,1,18
A3QEVFM3UD67BA,75_OutFeed,2,14,phishing,99,0,64,4,1/3/2019 14:40,0,18
A3QEVFM3UD67BA,75_OutFeed,2,15,phishing,62,1,100,5,1/3/2019 14:40,1,19
A3QEVFM3UD67BA,75_OutFeed,2,16,phishing,176,1,68,3,1/3/2019 14:40,1,20
A3QEVFM3UD67BA,75_OutFeed,2,17,ham,209,0,75,5,1/3/2019 14:43,1,21
A3QEVFM3UD67BA,75_OutFeed,2,18,ham,189,1,58,4,1/3/2019 14:44,0,21
A3QEVFM3UD67BA,75_OutFeed,2,19,phishing,74,1,100,6,1/3/2019 14:44,1,22
A3QEVFM3UD67BA,75_OutFeed,2,20,phishing,130,1,100,6,1/3/2019 14:45,1,23
A3QEVFM3UD67BA,75_OutFeed,2,21,ham,214,0,55,4,1/3/2019 14:45,1,24
A3QEVFM3UD67BA,75_OutFeed,2,22,phishing,143,1,100,5,1/3/2019 14:45,1,25
A3QEVFM3UD67BA,75_OutFeed,2,23,ham,210,0,61,4,1/3/2019 14:46,1,26
A3QEVFM3UD67BA,75_OutFeed,2,24,ham,194,0,79,4,1/3/2019 14:46,1,27
A3QEVFM3UD67BA,75_OutFeed,2,25,phishing,23,0,55,3,1/3/2019 14:47,0,27
A3QEVFM3UD67BA,75_OutFeed,2,26,phishing,21,1,98,4,1/3/2019 14:47,1,28
A3QEVFM3UD67BA,75_OutFeed,2,27,ham,206,1,67,5,1/3/2019 14:47,0,28
A3QEVFM3UD67BA,75_OutFeed,2,28,phishing,105,1,68,5,1/3/2019 14:47,1,29
A3QEVFM3UD67BA,75_OutFeed,2,29,phishing,71,1,76,6,1/3/2019 14:48,1,30
A3QEVFM3UD67BA,75_OutFeed,2,30,phishing,94,1,89,5,1/3/2019 14:48,1,31
A3QEVFM3UD67BA,75_OutFeed,2,31,phishing,32,1,74,4,1/3/2019 14:49,1,32
A3QEVFM3UD67BA,75_OutFeed,2,32,phishing,159,1,79,5,1/3/2019 14:49,1,33
A3QEVFM3UD67BA,75_OutFeed,2,33,phishing,145,1,92,5,1/3/2019 14:49,1,34
A3QEVFM3UD67BA,75_OutFeed,2,34,phishing,162,1,88,5,1/3/2019 14:49,1,35
A3QEVFM3UD67BA,75_OutFeed,2,35,phishing,83,1,91,5,1/3/2019 14:50,1,36
A3QEVFM3UD67BA,75_OutFeed,2,36,ham,204,0,75,4,1/3/2019 14:50,1,37
A3QEVFM3UD67BA,75_OutFeed,2,37,ham,227,1,62,4,1/3/2019 14:50,0,37
A3QEVFM3UD67BA,75_OutFeed,2,38,ham,218,1,55,5,1/3/2019 14:51,0,37
A3QEVFM3UD67BA,75_OutFeed,2,39,phishing,44,1,54,3,1/3/2019 14:51,1,38
A3QEVFM3UD67BA,75_OutFeed,2,40,phishing,107,1,58,6,1/3/2019 14:51,1,39
A3QEVFM3UD67BA,75_OutFeed,2,ch17,check,240,1,100,6,1/3/2019 14:42,1,20
A3QEVFM3UD67BA,75_OutFeed,3,1,ham,223,1,70,5,1/3/2019 14:52,0,39
A3QEVFM3UD67BA,75_OutFeed,3,2,ham,222,1,76,6,1/3/2019 14:52,0,39
A3QEVFM3UD67BA,75_OutFeed,3,3,phishing,183,1,89,6,1/3/2019 14:52,1,40
A3QEVFM3UD67BA,75_OutFeed,3,4,ham,232,0,59,4,1/3/2019 14:53,1,41
A3QEVFM3UD67BA,75_OutFeed,3,5,ham,236,1,63,5,1/3/2019 14:53,0,41
A3QEVFM3UD67BA,75_OutFeed,3,6,ham,205,1,69,5,1/3/2019 14:54,0,41
A3QEVFM3UD67BA,75_OutFeed,3,7,phishing,185,1,68,5,1/3/2019 14:54,1,42
A3QEVFM3UD67BA,75_OutFeed,3,8,ham,207,1,79,5,1/3/2019 14:54,0,42
A3QEVFM3UD67BA,75_OutFeed,3,9,ham,196,1,58,6,1/3/2019 14:55,0,42
A3QEVFM3UD67BA,75_OutFeed,3,10,ham,219,1,84,4,1/3/2019 14:55,0,42
A3QLGMZOLGMBQ1,75_OutFeed,1,1,ham,231,0,95,2,4/3/2019 15:06,1,1
A3QLGMZOLGMBQ1,75_OutFeed,1,2,ham,221,0,95,2,4/3/2019 15:08,1,2
A3QLGMZOLGMBQ1,75_OutFeed,1,3,ham,196,0,95,2,4/3/2019 15:09,1,3
A3QLGMZOLGMBQ1,75_OutFeed,1,4,ham,197,0,95,2,4/3/2019 15:09,1,4
A3QLGMZOLGMBQ1,75_OutFeed,1,5,phishing,177,1,60,5,4/3/2019 15:09,1,5
A3QLGMZOLGMBQ1,75_OutFeed,1,6,ham,217,0,95,2,4/3/2019 15:10,1,6
A3QLGMZOLGMBQ1,75_OutFeed,1,7,ham,216,0,95,4,4/3/2019 15:11,1,7
A3QLGMZOLGMBQ1,75_OutFeed,1,8,phishing,180,0,75,4,4/3/2019 15:11,0,7
A3QLGMZOLGMBQ1,75_OutFeed,1,9,ham,232,0,100,4,4/3/2019 15:12,1,8
A3QLGMZOLGMBQ1,75_OutFeed,1,10,ham,218,0,70,4,4/3/2019 15:13,1,9
A3QLGMZOLGMBQ1,75_OutFeed,2,1,phishing,132,0,60,4,4/3/2019 15:15,0,9
A3QLGMZOLGMBQ1,75_OutFeed,2,2,phishing,115,1,95,5,4/3/2019 15:16,1,10
A3QLGMZOLGMBQ1,75_OutFeed,2,3,phishing,28,1,95,5,4/3/2019 15:17,1,11
A3QLGMZOLGMBQ1,75_OutFeed,2,4,phishing,92,1,100,5,4/3/2019 15:17,1,12
A3QLGMZOLGMBQ1,75_OutFeed,2,5,phishing,151,1,100,5,4/3/2019 15:17,1,13
A3QLGMZOLGMBQ1,75_OutFeed,2,6,phishing,77,1,100,5,4/3/2019 15:18,1,14
A3QLGMZOLGMBQ1,75_OutFeed,2,7,phishing,147,1,100,5,4/3/2019 15:18,1,15
A3QLGMZOLGMBQ1,75_OutFeed,2,8,phishing,23,1,100,5,4/3/2019 15:18,1,16
A3QLGMZOLGMBQ1,75_OutFeed,2,9,phishing,52,1,100,5,4/3/2019 15:19,1,17
A3QLGMZOLGMBQ1,75_OutFeed,2,10,phishing,25,1,100,5,4/3/2019 15:19,1,18
A3QLGMZOLGMBQ1,75_OutFeed,2,11,phishing,156,1,100,5,4/3/2019 15:20,1,19
A3QLGMZOLGMBQ1,75_OutFeed,2,12,ham,237,0,95,4,4/3/2019 15:23,1,20
A3QLGMZOLGMBQ1,75_OutFeed,2,13,ham,195,0,100,4,4/3/2019 15:24,1,21
A3QLGMZOLGMBQ1,75_OutFeed,2,14,phishing,22,1,100,5,4/3/2019 15:24,1,22
A3QLGMZOLGMBQ1,75_OutFeed,2,15,phishing,17,1,100,4,4/3/2019 15:24,1,23
A3QLGMZOLGMBQ1,75_OutFeed,2,16,phishing,118,1,100,5,4/3/2019 15:24,1,24
A3QLGMZOLGMBQ1,75_OutFeed,2,17,phishing,5,1,100,5,4/3/2019 15:25,1,25
A3QLGMZOLGMBQ1,75_OutFeed,2,18,phishing,78,1,100,5,4/3/2019 15:25,1,26
A3QLGMZOLGMBQ1,75_OutFeed,2,19,phishing,129,1,100,5,4/3/2019 15:25,1,27
A3QLGMZOLGMBQ1,75_OutFeed,2,20,phishing,126,1,100,5,4/3/2019 15:25,1,28
A3QLGMZOLGMBQ1,75_OutFeed,2,21,phishing,21,1,100,5,4/3/2019 15:26,1,29
A3QLGMZOLGMBQ1,75_OutFeed,2,22,phishing,66,1,100,5,4/3/2019 15:26,1,30
A3QLGMZOLGMBQ1,75_OutFeed,2,23,phishing,141,1,100,5,4/3/2019 15:26,1,31
A3QLGMZOLGMBQ1,75_OutFeed,2,24,phishing,34,1,100,4,4/3/2019 15:26,1,32
A3QLGMZOLGMBQ1,75_OutFeed,2,25,phishing,45,1,100,4,4/3/2019 15:27,1,33
A3QLGMZOLGMBQ1,75_OutFeed,2,26,ham,214,0,100,4,4/3/2019 15:27,1,34
A3QLGMZOLGMBQ1,75_OutFeed,2,27,ham,226,1,60,5,4/3/2019 15:29,0,34
A3QLGMZOLGMBQ1,75_OutFeed,2,28,phishing,145,1,100,5,4/3/2019 15:30,1,35
A3QLGMZOLGMBQ1,75_OutFeed,2,29,phishing,165,1,100,5,4/3/2019 15:30,1,36
A3QLGMZOLGMBQ1,75_OutFeed,2,30,ham,235,0,60,4,4/3/2019 15:31,1,37
A3QLGMZOLGMBQ1,75_OutFeed,2,31,phishing,63,1,100,5,4/3/2019 15:31,1,38
A3QLGMZOLGMBQ1,75_OutFeed,2,32,phishing,20,1,100,5,4/3/2019 15:31,1,39
A3QLGMZOLGMBQ1,75_OutFeed,2,33,phishing,86,1,100,5,4/3/2019 15:31,1,40
A3QLGMZOLGMBQ1,75_OutFeed,2,34,ham,219,0,100,4,4/3/2019 15:32,1,41
A3QLGMZOLGMBQ1,75_OutFeed,2,35,ham,230,0,100,5,4/3/2019 15:32,1,42
A3QLGMZOLGMBQ1,75_OutFeed,2,36,ham,224,0,100,5,4/3/2019 15:33,1,43
A3QLGMZOLGMBQ1,75_OutFeed,2,37,phishing,70,0,100,5,4/3/2019 15:33,0,43
A3QLGMZOLGMBQ1,75_OutFeed,2,38,ham,236,1,100,5,4/3/2019 15:33,0,43
A3QLGMZOLGMBQ1,75_OutFeed,2,39,ham,201,0,100,4,4/3/2019 15:34,1,44
A3QLGMZOLGMBQ1,75_OutFeed,2,40,phishing,1,1,100,5,4/3/2019 15:34,1,45
A3QLGMZOLGMBQ1,75_OutFeed,2,ch12,check,240,1,100,6,4/3/2019 15:21,1,19
A3QLGMZOLGMBQ1,75_OutFeed,2,ch26,check,241,1,100,5,4/3/2019 15:27,1,33
A3QLGMZOLGMBQ1,75_OutFeed,3,1,ham,220,1,100,5,4/3/2019 15:34,0,45
A3QLGMZOLGMBQ1,75_OutFeed,3,2,phishing,184,1,100,5,4/3/2019 15:35,1,46
A3QLGMZOLGMBQ1,75_OutFeed,3,3,ham,208,0,100,4,4/3/2019 15:35,1,47
A3QLGMZOLGMBQ1,75_OutFeed,3,4,ham,192,1,100,5,4/3/2019 15:35,0,47
A3QLGMZOLGMBQ1,75_OutFeed,3,5,ham,213,0,100,4,4/3/2019 15:35,1,48
A3QLGMZOLGMBQ1,75_OutFeed,3,6,ham,227,1,100,5,4/3/2019 15:35,0,48
A3QLGMZOLGMBQ1,75_OutFeed,3,7,ham,212,0,80,4,4/3/2019 15:36,1,49
A3QLGMZOLGMBQ1,75_OutFeed,3,8,ham,215,1,70,5,4/3/2019 15:36,0,49
A3QLGMZOLGMBQ1,75_OutFeed,3,9,phishing,178,1,100,5,4/3/2019 15:37,1,50
A3QLGMZOLGMBQ1,75_OutFeed,3,10,ham,211,0,100,2,4/3/2019 15:37,1,51
A3R5OJR60C6004,50_OutFeed,1,1,ham,205,0,78,4,4/3/2019 15:02,1,1
A3R5OJR60C6004,50_OutFeed,1,2,ham,238,0,90,2,4/3/2019 15:03,1,2
A3R5OJR60C6004,50_OutFeed,1,3,ham,211,0,82,4,4/3/2019 15:04,1,3
A3R5OJR60C6004,50_OutFeed,1,4,phishing,181,1,100,6,4/3/2019 15:04,1,4
A3R5OJR60C6004,50_OutFeed,1,5,ham,212,1,100,6,4/3/2019 15:05,0,4
A3R5OJR60C6004,50_OutFeed,1,6,ham,192,0,90,2,4/3/2019 15:05,1,5
A3R5OJR60C6004,50_OutFeed,1,7,ham,232,0,100,5,4/3/2019 15:06,1,6
A3R5OJR60C6004,50_OutFeed,1,8,ham,204,1,100,6,4/3/2019 15:06,0,6
A3R5OJR60C6004,50_OutFeed,1,9,ham,227,1,90,6,4/3/2019 15:07,0,6
A3R5OJR60C6004,50_OutFeed,1,10,phishing,179,1,100,6,4/3/2019 15:07,1,7
A3R5OJR60C6004,50_OutFeed,2,1,phishing,132,1,100,6,4/3/2019 15:08,1,8
A3R5OJR60C6004,50_OutFeed,2,2,ham,219,1,78,6,4/3/2019 15:09,0,8
A3R5OJR60C6004,50_OutFeed,2,3,phishing,9,0,77,4,4/3/2019 15:09,0,8
A3R5OJR60C6004,50_OutFeed,2,4,phishing,54,1,100,6,4/3/2019 15:10,1,9
A3R5OJR60C6004,50_OutFeed,2,5,ham,213,0,93,5,4/3/2019 15:10,1,10
A3R5OJR60C6004,50_OutFeed,2,6,phishing,149,0,86,5,4/3/2019 15:10,0,10
A3R5OJR60C6004,50_OutFeed,2,7,ham,205,0,87,2,4/3/2019 15:10,1,11
A3R5OJR60C6004,50_OutFeed,2,8,ham,220,1,100,6,4/3/2019 15:11,0,11
A3R5OJR60C6004,50_OutFeed,2,9,ham,208,0,80,4,4/3/2019 15:12,1,12
A3R5OJR60C6004,50_OutFeed,2,10,ham,234,1,100,6,4/3/2019 15:13,0,12
A3R5OJR60C6004,50_OutFeed,2,11,ham,217,0,86,2,4/3/2019 15:13,1,13
A3R5OJR60C6004,50_OutFeed,2,12,phishing,165,1,100,6,4/3/2019 15:13,1,14
A3R5OJR60C6004,50_OutFeed,2,13,ham,239,1,86,5,4/3/2019 15:14,0,14
A3R5OJR60C6004,50_OutFeed,2,14,ham,188,1,86,6,4/3/2019 15:14,0,14
A3R5OJR60C6004,50_OutFeed,2,15,ham,216,0,80,5,4/3/2019 15:15,1,15
A3R5OJR60C6004,50_OutFeed,2,16,phishing,134,1,86,6,4/3/2019 15:15,1,16
A3R5OJR60C6004,50_OutFeed,2,17,phishing,169,1,100,6,4/3/2019 15:16,1,17
A3R5OJR60C6004,50_OutFeed,2,18,ham,187,0,85,4,4/3/2019 15:17,1,18
A3R5OJR60C6004,50_OutFeed,2,19,ham,233,1,100,6,4/3/2019 15:17,0,18
A3R5OJR60C6004,50_OutFeed,2,20,phishing,12,1,68,5,4/3/2019 15:18,1,19
A3R5OJR60C6004,50_OutFeed,2,21,phishing,33,1,100,6,4/3/2019 15:18,1,20
A3R5OJR60C6004,50_OutFeed,2,22,phishing,59,1,100,6,4/3/2019 15:18,1,21
A3R5OJR60C6004,50_OutFeed,2,23,phishing,46,0,69,3,4/3/2019 15:19,0,21
A3R5OJR60C6004,50_OutFeed,2,24,phishing,101,1,100,6,4/3/2019 15:19,1,22
A3R5OJR60C6004,50_OutFeed,2,25,phishing,129,1,64,4,4/3/2019 15:19,1,23
A3R5OJR60C6004,50_OutFeed,2,26,ham,197,0,78,5,4/3/2019 15:20,1,24
A3R5OJR60C6004,50_OutFeed,2,27,ham,223,0,71,4,4/3/2019 15:20,1,25
A3R5OJR60C6004,50_OutFeed,2,28,phishing,94,1,92,6,4/3/2019 15:20,1,26
A3R5OJR60C6004,50_OutFeed,2,29,ham,237,0,74,5,4/3/2019 15:21,1,27
A3R5OJR60C6004,50_OutFeed,2,30,phishing,168,1,100,6,4/3/2019 15:22,1,28
A3R5OJR60C6004,50_OutFeed,2,31,phishing,52,0,65,5,4/3/2019 15:22,0,28
A3R5OJR60C6004,50_OutFeed,2,32,ham,206,0,81,5,4/3/2019 15:22,1,29
A3R5OJR60C6004,50_OutFeed,2,33,phishing,2,1,100,6,4/3/2019 15:23,1,30
A3R5OJR60C6004,50_OutFeed,2,34,ham,189,0,90,5,4/3/2019 15:23,1,31
A3R5OJR60C6004,50_OutFeed,2,35,phishing,34,1,100,6,4/3/2019 15:24,1,32
A3R5OJR60C6004,50_OutFeed,2,36,ham,207,1,87,6,4/3/2019 15:24,0,32
A3R5OJR60C6004,50_OutFeed,2,37,phishing,45,1,88,5,4/3/2019 15:24,1,33
A3R5OJR60C6004,50_OutFeed,2,38,phishing,151,1,89,6,4/3/2019 15:24,1,34
A3R5OJR60C6004,50_OutFeed,2,39,ham,195,0,72,4,4/3/2019 15:25,1,35
